DivYld,EPS,PE,_1YTargetEst,_52wkrange,avg_vol,beta,mktcap,name_tk,px
N/A (N/A),0.59,"1,007.58",594.20,238.93 - 598.37,"1,409,298",0.99,115.981B,"ServiceNow, Inc. (NOW)",594.47
5.36 (0.75%),22.08,32.58,787.90,325.43 - 758.00,"456,293",1.05,65.329B,The Sherwin-Williams Company (SHW),719.29
5.20 (4.76%),3.59,30.44,102.06,42.25 - 142.77,"5,617,035",1.54,35.855B,"Simon Property Group, Inc. (SPG)",109.27
2.00 (1.06%),6.33,29.84,198.96,67.90 - 189.70,"2,327,622",1.16,31.127B,"Skyworks Solutions, Inc. (SWKS)",188.76
3.64 (5.63%),4.87,13.28,67.51,36.21 - 98.80,"1,622,941",1.66,4.428B,SL Green Realty Corp. (SLG),64.64
4.92 (2.59%),11.44,16.60,185.63,90.72 - 193.54,"459,650",1.27,10.295B,Snap-on Incorporated (SNA),189.89
2.56 (4.18%),2.99,20.51,63.69,41.96 - 70.37,"3,703,716",0.43,64.737B,The Southern Company (SO),61.29
N/A (N/A),-5.44,N/A,56.32,22.47 - 58.83,"8,264,454",1.22,30.373B,Southwest Airlines Co. (LUV),51.42
2.80 (1.60%),7.77,22.49,213.46,70.00 - 195.00,"1,139,432",1.45,27.999B,"Stanley Black & Decker, Inc. (SWK)",174.75
1.80 (1.70%),0.57,186.37,108.86,50.02 - 107.75,"6,337,943",0.86,124.629B,Starbucks Corporation (SBUX),105.86
2.08 (2.85%),6.32,11.54,87.50,42.10 - 81.82,"2,331,751",1.58,25.752B,State Street Corporation (STT),72.92
1.60 (0.88%),5.03,36.26,222.00,105.69 - 203.91,"439,546",0.55,15.563B,STERIS plc (STE),182.34
2.52 (1.04%),4.20,58.41,251.91,124.54 - 247.44,"1,153,320",0.96,92.197B,Stryker Corporation (SYK),245.34
N/A (N/A),22.87,21.88,500.94,127.39 - 509.70,"427,467",2.08,25.964B,SVB Financial Group (SIVB),500.39
0.88 (2.36%),2.27,16.42,45.72,12.15 - 40.69,"5,353,243",1.81,21.772B,Synchrony Financial (SYF),37.28
N/A (N/A),4.27,67.14,272.36,104.90 - 287.11,"756,258",1.09,43.874B,"Synopsys, Inc. (SNPS)",286.70
1.80 (2.36%),-0.66,N/A,79.13,26.00 - 79.96,"2,933,180",1.41,38.904B,Sysco Corporation (SYY),76.22
N/A (N/A),2.65,47.00,153.30,63.50 - 135.54,"3,841,725",0.57,154.481B,"T-Mobile US, Inc. (TMUS)",124.40
4.32 (2.65%),9.98,16.35,174.77,82.51 - 169.00,"1,060,611",N/A,36.954B,"T. Rowe Price Group, Inc. (TROW)",163.20
N/A (N/A),4.27,46.17,215.70,100.00 - 214.91,"1,450,043",0.63,22.704B,"Take-Two Interactive Software, Inc. (TTWO)",197.12
N/A (N/A),-1.55,N/A,41.92,10.18 - 40.18,"4,535,311",1.48,10.869B,"Tapestry, Inc. (TPR)",39.12
2.72 (1.43%),7.54,25.26,201.09,90.17 - 199.96,"4,079,041",1.00,95.352B,Target Corporation (TGT),190.41
1.92 (1.52%),0.34,370.96,135.56,48.62 - 131.97,"1,731,704",1.38,42.225B,TE Connectivity Ltd. (TEL),127.61
0.13 (1.31%),-12.64,N/A,12.65,4.49 - 18.03,"7,224,651",2.49,4.485B,TechnipFMC plc (FTI),10.35
N/A (N/A),10.60,36.68,429.20,195.34 - 398.68,"270,461",1.07,14.373B,Teledyne Technologies Incorporated (TDY),388.96
1.36 (0.33%),7.77,52.32,445.09,221.27 - 414.72,"227,061",1.21,18.932B,Teleflex Incorporated (TFX),406.55
0.40 (0.30%),4.28,31.55,131.60,42.87 - 143.40,"1,643,383",1.36,22.424B,"Teradyne, Inc. (TER)",135.04
N/A (N/A),0.64,"1,268.22",610.34,70.10 - 900.40,"43,642,508",2.09,779.075B,"Tesla, Inc. (TSLA)",811.66
4.08 (2.34%),5.97,30.03,179.62,93.09 - 179.48,"4,245,419",1.06,164.925B,Texas Instruments Incorporated (TXN),179.22
0.08 (0.16%),1.35,37.54,51.42,20.26 - 50.86,"1,158,954",1.73,11.59B,Textron Inc. (TXT),50.64
0.88 (0.18%),15.96,30.96,567.06,250.21 - 532.57,"1,819,517",0.81,195.809B,Thermo Fisher Scientific Inc. (TMO),494.05
1.04 (1.51%),0.62,110.96,75.83,32.72 - 70.96,"7,381,654",0.98,82.867B,"The TJX Companies, Inc. (TJX)",69.02
2.08 (1.33%),6.38,24.66,161.50,63.89 - 160.92,"1,305,704",1.00,18.328B,Tractor Supply Company (TSCO),157.33
N/A (N/A),N/A,N/A,159.44,70.00 - 156.27,"1,347,779",1.24,35.972B,Trane Technologies plc (TT),150.87
N/A (N/A),6.57,87.52,667.50,200.06 - 660.02,"309,195",1.67,31.447B,TransDigm Group Incorporated (TDG),575.02
3.40 (2.33%),10.52,13.91,151.60,76.99 - 152.29,"1,395,395",0.78,36.936B,"The Travelers Companies, Inc. (TRV)",146.34
N/A (N/A),1.55,47.12,76.40,20.01 - 74.90,"2,021,111",N/A,18.273B,Trimble Inc. (TRMB),73.04
1.80 (3.35%),N/A,N/A,56.90,24.01 - 55.47,"5,629,632",1.32,71.198B,Truist Financial Corporation (TFC),52.78
N/A (N/A),-1.44,N/A,58.34,20.00 - 69.02,"15,417,843",0.75,54.529B,"Twitter, Inc. (TWTR)",68.56
N/A (N/A),4.69,99.37,479.50,247.22 - 466.65,"263,388",0.60,18.794B,"Tyler Technologies, Inc. (TYL)",466.05
1.78 (2.72%),5.86,11.15,76.23,42.57 - 81.70,"2,490,100",0.80,23.832B,"Tyson Foods, Inc. (TSN)",65.34
1.44 (3.32%),0.20,216.60,41.47,29.20 - 51.25,"2,028,185",0.75,12.849B,"UDR, Inc. (UDR)",43.32
N/A (N/A),4.01,79.95,304.50,124.05 - 322.11,"984,216",1.76,18.076B,"Ulta Beauty, Inc. (ULTA)",320.85
1.68 (3.56%),3.06,15.44,54.13,28.36 - 55.69,"7,427,025",1.12,71.211B,U.S. Bancorp (USB),47.25
N/A (N/A),-1.21,N/A,21.92,7.15 - 23.50,"5,524,400",1.19,9.577B,"Under Armour, Inc. (UAA)",22.99
N/A (N/A),-1.21,N/A,14.00,6.37 - 19.62,"3,665,103",1.19,9.577B,"Under Armour, Inc. (UA)",19.21
N/A (N/A),7.88,26.30,230.23,105.08 - 221.28,"2,787,559",1.11,138.809B,Union Pacific Corporation (UNP),207.23
N/A (N/A),-25.30,N/A,48.89,17.80 - 82.60,"17,986,798",1.63,13.547B,"United Airlines Holdings, Inc. (UAL)",43.44
5.00 (1.50%),16.03,20.78,396.13,187.72 - 367.95,"3,268,908",0.76,316.024B,UnitedHealth Group Incorporated (UNH),333.07
4.04 (2.44%),1.64,99.01,175.92,82.00 - 178.01,"3,894,098",1.01,140.45B,"United Parcel Service, Inc. (UPS)",162.37
N/A (N/A),12.20,22.94,273.47,58.85 - 282.96,"834,217",2.12,20.203B,"United Rentals, Inc. (URI)",279.82
N/A (N/A),10.20,12.75,148.64,65.20 - 143.84,"592,746",1.21,11.051B,"Universal Health Services, Inc. (UHS)",130.04
1.14 (4.70%),3.89,6.24,24.00,9.58 - 30.42,"2,478,001",1.73,4.946B,Unum Group (UNM),24.28
3.92 (6.07%),-3.50,N/A,67.76,31.00 - 86.79,"4,725,398",2.16,26.323B,Valero Energy Corporation (VLO),64.55
N/A (N/A),3.03,58.08,177.75,89.62 - 176.44,"765,775",1.06,16.172B,"Varian Medical Systems, Inc. (VAR)",176.09
1.80 (3.55%),0.91,56.02,47.10,13.35 - 63.38,"2,382,016",1.32,19.009B,"Ventas, Inc. (VTR)",50.75
N/A (N/A),6.93,29.51,240.57,148.77 - 221.30,"616,000",0.80,23.341B,"VeriSign, Inc. (VRSN)",204.55
1.08 (0.57%),4.03,46.98,211.93,116.61 - 210.66,"681,408",0.80,30.778B,"Verisk Analytics, Inc. (VRSK)",189.30
2.51 (4.60%),4.30,12.70,60.94,48.84 - 61.95,"17,034,882",0.47,225.935B,Verizon Communications Inc. (VZ),54.60
N/A (N/A),10.29,20.46,283.88,197.47 - 306.08,"1,876,206",0.64,54.737B,Vertex Pharmaceuticals Incorporated (VRTX),210.49
1.96 (2.42%),-0.43,N/A,94.19,45.07 - 89.68,"2,365,700",0.97,31.529B,V.F. Corporation (VFC),80.49
0.96 (1.68%),N/A,N/A,36.52,10.10 - 60.73,"14,130,772",1.81,35.309B,ViacomCBS Inc. (VIAC),57.20
N/A (N/A),N/A,N/A,21.63,12.75 - 23.10,"14,568,891",1.58,22.168B,Viatris Inc. (VTRS),18.24
1.28 (0.62%),4.84,43.49,241.17,133.93 - 220.39,"8,868,769",0.98,464.474B,Visa Inc. (V),210.66
N/A (N/A),N/A,N/A,40.13,26.36 - 39.00,"2,700,748",N/A,5.717B,Vontier Corporation (VNT),33.93
2.12 (5.42%),0.28,139.57,40.73,27.64 - 68.50,"2,727,135",1.40,7.474B,Vornado Realty Trust (VNO),39.08
1.36 (0.85%),4.58,34.92,158.85,65.56 - 168.24,"886,916",0.58,21.21B,Vulcan Materials Company (VMC),160.06
0.48 (0.70%),2.81,24.40,68.11,43.05 - 79.92,"1,028,587",0.81,12.192B,W. R. Berkley Corporation (WRB),68.56
0.48 (0.58%),2.41,33.58,83.40,35.07 - 84.32,"1,320,353",1.68,15.424B,Westinghouse Air Brake Technologies Corporation (WAB),81.04
2.16 (1.50%),6.93,20.78,162.67,102.00 - 153.66,"7,590,724",0.48,407.474B,Walmart Inc. (WMT),144.02
1.87 (3.62%),-0.80,N/A,46.44,33.36 - 55.49,"8,338,666",0.47,43.306B,"Walgreens Boots Alliance, Inc. (WBA)",50.12
N/A (N/A),-1.59,N/A,188.70,79.07 - 191.25,"12,174,838",1.20,346.36B,The Walt Disney Company (DIS),190.91
2.30 (2.03%),3.54,31.97,130.00,85.34 - 126.79,"1,563,212",0.77,47.847B,"Waste Management, Inc. (WM)",113.22
N/A (N/A),8.36,33.83,274.62,154.39 - 299.06,"393,451",0.82,17.549B,Waters Corporation (WAT),282.83
2.71 (3.23%),3.79,22.15,95.00,68.01 - 109.53,"1,288,146",0.17,26.481B,"WEC Energy Group, Inc. (WEC)",83.95
0.40 (1.20%),0.41,79.80,37.75,20.76 - 48.49,"38,946,898",1.27,135.592B,Wells Fargo & Company (WFC),32.72
2.44 (3.67%),2.33,28.51,63.42,24.27 - 89.99,"2,608,875",1.03,27.727B,Welltower Inc. (WELL),66.43
0.66 (0.23%),4.13,70.48,298.00,124.53 - 312.12,"457,062",1.00,21.519B,"West Pharmaceutical Services, Inc. (WST)",291.09
N/A (N/A),0.55,115.44,63.92,27.40 - 71.30,"4,769,451",1.62,19.576B,Western Digital Corporation (WDC),63.96
0.94 (3.99%),1.79,13.16,24.89,17.39 - 26.60,"4,591,448",1.00,9.688B,The Western Union Company (WU),23.56
0.80 (1.86%),-2.61,N/A,52.07,21.50 - 47.77,"1,986,646",1.26,11.355B,WestRock Company (WRK),43.09
0.68 (1.99%),1.07,32.10,36.11,13.10 - 35.23,"4,227,395",1.91,25.565B,Weyerhaeuser Company (WY),34.25
5.00 (2.54%),17.07,11.52,205.50,64.00 - 214.68,"761,722",1.89,12.189B,Whirlpool Corporation (WHR),196.60
1.64 (7.36%),0.18,125.17,25.43,8.41 - 22.92,"9,608,590",1.49,27.039B,"The Williams Companies, Inc. (WMB)",22.28
2.84 (1.24%),7.65,29.87,248.54,143.34 - 232.34,"1,031,841",0.77,29.466B,Willis Towers Watson Public Limited Company (WLTW),228.48
N/A (N/A),-19.37,N/A,113.20,35.84 - 137.58,"3,260,372",2.50,13.136B,"Wynn Resorts, Limited (WYNN)",114.58
1.72 (2.79%),2.79,22.07,69.23,46.58 - 76.44,"2,543,577",0.28,33.082B,Xcel Energy Inc. (XEL),61.57
1.00 (4.24%),0.85,27.68,17.80,14.22 - 38.69,"2,340,851",1.89,4.678B,Xerox Holdings Corporation (XRX),23.58
N/A (N/A),2.50,57.70,139.07,67.68 - 154.93,"2,992,188",1.02,35.369B,"Xilinx, Inc. (XLNX)",144.20
N/A (N/A),1.40,70.67,94.08,54.62 - 108.84,"948,388",1.04,17.849B,Xylem Inc. (XYL),98.94
2.00 (1.91%),2.94,35.88,112.50,54.95 - 110.66,"1,615,941",1.05,31.644B,"Yum! Brands, Inc. (YUM)",105.48
N/A (N/A),8.76,53.66,425.78,150.06 - 477.68,"357,119",1.63,25.063B,Zebra Technologies Corporation (ZBRA),470.08
0.96 (0.60%),-0.67,N/A,178.58,74.37 - 170.05,"1,163,751",1.35,33.623B,"Zimmer Biomet Holdings, Inc. (ZBH)",162.21
N/A (N/A),3.02,16.20,53.31,23.58 - 51.22,"2,001,685",1.60,8.026B,"Zions Bancorporation, National Association (ZION)",48.91
1.00 (0.61%),3.47,47.39,185.00,90.14 - 176.64,"1,759,987",0.64,78.153B,Zoetis Inc. (ZTS),164.44
